1.728342, -0.488000, -0.000000, 0.061000
1.738478, -0.488000, 0.061000, 0.000000
1.748613, -0.427000, 0.122000, 0.061000
1.758749, -0.427000, -0.000000, 0.244000
1.768885, -0.427000, 0.122000, 0.183000
1.779021, -0.427000, 0.061000, 0.061000
1.789157, -0.366000, 0.061000, 0.122000
1.799292, -0.305000, 0.061000, 0.183000
1.809428, -0.305000, 0.061000, 0.183000
1.819564, -0.427000, -0.000000, 0.183000
1.829700, -0.549000, 0.122000, 0.244000
1.839835, -0.427000, 0.061000, 0.183000
1.849971, -0.427000, 0.122000, 0.183000
1.860107, -0.427000, 0.061000, 0.122000
1.870243, -0.366000, 0.061000, 0.122000
1.880379, -0.305000, 0.061000, 0.122000
1.890514, -0.366000, 0.122000, 0.183000
1.900650, -0.427000, 0.122000, 0.122000
1.910786, -0.366000, 0.061000, 0.122000
1.920922, -0.366000, 0.122000, 0.122000
1.931058, -0.427000, 0.122000, 0.122000
1.941193, -0.488000, 0.061000, 0.183000
1.951329, -0.427000, 0.061000, 0.122000
1.961465, -0.427000, 0.061000, 0.183000
1.971601, -0.488000, 0.061000, 0.183000
1.981737, -0.488000, 0.061000, 0.122000
1.991872, -0.366000, 0.122000, 0.122000
2.002008, -0.366000, -0.000000, 0.061000
2.012144, -0.427000, 0.061000, 0.122000
2.022280, -0.366000, 0.183000, 0.183000
2.032415, -0.366000, 0.061000, 0.183000
2.042551, -0.427000, 0.122000, 0.061000
2.052687, -0.427000, 0.061000, 0.122000
2.062823, -0.305000, 0.061000, 0.122000
2.072959, -0.366000, 0.061000, 0.061000
2.083094, -0.366000, 0.061000, 0.122000
2.093230, -0.427000, 0.061000, 0.122000
2.103366, -0.427000, 0.122000, 0.122000
2.113502, -0.427000, 0.122000, 0.122000
2.123638, -0.366000, -0.000000, 0.122000
2.133773, -0.427000, -0.000000, 0.122000
2.143909, -0.488000, 0.061000, 0.122000
2.154045, -0.427000, -0.000000, 0.183000
2.164181, -0.366000, 0.061000, 0.122000
2.174317, -0.427000, -0.000000, 0.122000
2.184452, -0.427000, 0.061000, 0.183000
2.194588, -0.366000, 0.122000, 0.183000
2.204724, -0.427000, 0.061000, 0.061000
2.214860, -0.366000, 0.061000, 0.122000
2.224995, -0.305000, 0.061000, 0.122000
2.235131, -0.427000, 0.061000, 0.183000
2.245267, -0.488000, 0.061000, 0.122000
2.255403, -0.427000, 0.061000, 0.061000
2.265539, -0.305000, 0.122000, 0.122000
2.275674, -0.427000, 0.122000, 0.183000
2.285810, -0.366000, 0.061000, 0.061000
2.295946, -0.366000, 0.061000, 0.122000
2.306082, -0.427000, -0.000000, 0.061000
2.316218, -0.427000, -0.000000, 0.122000
2.326353, -0.427000, 0.061000, 0.183000
2.336489, -0.427000, 0.061000, 0.122000
2.346625, -0.427000, 0.122000, 0.122000
2.356761, -0.366000, 0.122000, 0.000000
2.366897, -0.427000, 0.061000, 0.061000
2.377032, -0.427000, 0.061000, 0.061000
2.387168, -0.427000, -0.000000, 0.122000
2.397304, -0.305000, 0.061000, 0.183000
2.407440, -0.366000, 0.061000, 0.183000
2.417575, -0.427000, 0.061000, 0.122000
2.427711, -0.366000, 0.061000, 0.122000
2.437847, -0.366000, 0.061000, 0.244000
2.447983, -0.427000, 0.122000, 0.183000
2.458119, -0.366000, 0.122000, 0.122000
2.468254, -0.366000, 0.061000, 0.122000
2.478390, -0.366000, 0.061000, 0.122000
2.488526, -0.366000, -0.000000, 0.122000
2.498662, -0.427000, 0.061000, 0.122000
2.508798, -0.366000, 0.061000, 0.122000
2.518933, -0.427000, 0.061000, 0.122000
2.529069, -0.305000, 0.122000, 0.061000
2.539205, -0.305000, 0.122000, 0.122000
2.549341, -0.305000, 0.061000, 0.122000
2.559477, -0.366000, 0.122000, 0.244000
2.569612, -0.366000, 0.061000, 0.183000
2.579748, -0.366000, 0.061000, 0.122000
2.589884, -0.427000, 0.061000, 0.183000
2.600020, -0.366000, 0.122000, 0.183000
2.610155, -0.366000, 0.122000, 0.061000
2.620291, -0.305000, -0.061000, 0.122000
2.630427, -0.427000, -0.000000, 0.122000
2.640563, -0.427000, 0.061000, 0.061000
2.650699, -0.427000, 0.061000, 0.122000
2.660834, -0.427000, -0.000000, 0.122000
2.670970, -0.427000, -0.000000, 0.122000
2.681106, -0.427000, -0.000000, 0.122000
2.691242, -0.427000, -0.061000, 0.183000
2.701378, -0.427000, 0.061000, 0.244000
2.711513, -0.366000, 0.122000, 0.122000
2.721649, -0.366000, -0.000000, 0.122000
2.731785, -0.305000, 0.122000, 0.061000
2.741921, -0.366000, 0.122000, 0.122000
2.752056, -0.305000, -0.000000, 0.061000
2.762192, -0.366000, -0.000000, 0.122000
2.772328, -0.427000, 0.061000, 0.122000
2.782464, -0.305000, 0.061000, 0.183000
2.792600, -0.366000, 0.122000, 0.122000
2.802735, -0.488000, 0.122000, 0.000000
2.812871, -0.488000, 0.122000, 0.183000
2.823007, -0.427000, 0.061000, 0.244000
2.833143, -0.366000, 0.061000, 0.183000
2.843279, -0.366000, 0.061000, 0.061000
2.853414, -0.305000, 0.122000, 0.122000
2.863550, -0.366000, 0.061000, 0.122000
2.873686, -0.366000, -0.000000, 0.122000
2.883822, -0.427000, 0.061000, 0.183000
2.893958, -0.366000, 0.122000, 0.122000
2.904093, -0.488000, 0.061000, 0.122000
2.914229, -0.427000, 0.061000, 0.183000
2.924365, -0.366000, 0.122000, 0.183000
2.934501, -0.427000, 0.061000, 0.122000
2.944636, -0.427000, -0.000000, 0.183000
2.954772, -0.305000, 0.061000, 0.122000
2.964908, -0.488000, 0.122000, 0.183000
2.975044, -0.427000, 0.061000, 0.244000
2.985180, -0.488000, 0.122000, 0.183000
2.995315, -0.427000, 0.122000, 0.122000
3.005451, -0.427000, 0.061000, 0.183000
3.015587, -0.366000, -0.000000, 0.122000
3.025723, -0.366000, 0.061000, 0.183000
3.035859, -0.366000, 0.061000, 0.122000
3.045994, -0.366000, 0.061000, 0.122000
3.056130, -0.305000, 0.122000, 0.122000
3.066266, -0.366000, -0.000000, 0.122000
3.076402, -0.366000, 0.061000, 0.061000
3.086538, -0.366000, 0.061000, 0.061000
3.096673, -0.305000, -0.000000, 0.122000
3.106809, -0.366000, 0.061000, 0.183000
3.116945, -0.427000, 0.061000, 0.122000
3.127081, -0.305000, -0.000000, 0.061000
3.137216, -0.366000, -0.000000, 0.183000
3.147352, -0.366000, 0.061000, 0.122000
3.157488, -0.305000, -0.000000, 0.122000
3.167624, -0.427000, 0.061000, 0.061000
3.177760, -0.427000, 0.122000, 0.122000
3.187895, -0.427000, 0.061000, 0.122000
3.198031, -0.305000, 0.061000, 0.061000
3.208167, -0.305000, -0.000000, 0.183000
3.218303, -0.427000, -0.000000, 0.122000
3.228439, -0.427000, 0.061000, 0.183000
3.238574, -0.427000, 0.122000, 0.061000
3.248710, -0.366000, 0.061000, 0.122000
3.258846, -0.427000, 0.061000, 0.122000
3.268982, -0.427000, 0.122000, 0.122000
3.279118, -0.366000, 0.061000, 0.122000
3.289253, -0.427000, 0.061000, 0.183000
3.299389, -0.488000, 0.061000, 0.122000
3.309525, -0.366000, 0.061000, 0.122000
3.319661, -0.366000, 0.122000, 0.183000
3.329796, -0.488000, 0.061000, 0.122000
3.339932, -0.488000, -0.000000, 0.122000
3.350068, -0.366000, 0.061000, 0.122000
3.360204, -0.488000, 0.061000, 0.183000
3.370340, -0.427000, -0.000000, 0.122000
3.380475, -0.488000, -0.000000, 0.122000
3.390611, -0.488000, 0.061000, 0.122000
3.400747, -0.427000, 0.061000, 0.122000
3.410883, -0.366000, 0.061000, 0.000000
3.421019, -0.305000, 0.061000, 0.122000
3.431154, -0.366000, 0.061000, 0.183000
3.441290, -0.488000, -0.000000, 0.183000
3.451426, -0.427000, 0.061000, 0.122000
3.461562, -0.366000, 0.122000, 0.183000
3.471698, -0.305000, 0.061000, 0.122000
3.481833, -0.366000, 0.061000, 0.122000
3.491969, -0.427000, 0.061000, 0.122000
3.502105, -0.427000, 0.061000, 0.122000
3.512241, -0.366000, 0.061000, 0.122000
3.522376, -0.427000, 0.061000, 0.122000
3.532512, -0.488000, 0.061000, 0.183000
3.542648, -0.549000, 0.061000, 0.122000
3.552784, -0.549000, -0.000000, 0.061000
3.562920, -0.488000, 0.122000, 0.122000
3.573055, -0.366000, 0.061000, 0.061000
3.583191, -0.244000, 0.061000, 0.061000
3.593327, -0.366000, 0.122000, 0.000000
3.603463, -0.305000, 0.061000, 0.061000
3.613599, -0.305000, -0.000000, 0.122000
3.623734, -0.427000, 0.061000, 0.061000
3.633870, -0.366000, 0.061000, 0.183000
3.644006, -0.366000, 0.061000, 0.122000
3.654142, -0.427000, 0.061000, 0.061000
3.664278, -0.305000, -0.000000, 0.061000
3.674413, -0.366000, 0.061000, 0.122000
3.684549, -0.366000, 0.122000, 0.122000
3.694685, -0.427000, 0.061000, 0.122000
3.704821, -0.427000, 0.122000, 0.122000
3.714956, -0.366000, 0.122000, 0.122000
3.725092, -0.366000, -0.000000, 0.122000
3.735228, -0.305000, 0.061000, 0.122000
3.745364, -0.305000, 0.122000, 0.122000
3.755500, -0.488000, 0.061000, 0.183000
3.765635, -0.305000, -0.000000, 0.183000
3.775771, -0.366000, -0.000000, 0.122000
3.785907, -0.488000, -0.061000, 0.061000
3.796043, -0.305000, -0.061000, 0.183000
3.806179, -0.305000, -0.000000, 0.244000
3.816314, -0.488000, -0.061000, 0.122000
3.826450, -0.427000, -0.061000, 0.122000
3.836586, -0.366000, -0.000000, 0.122000
3.846722, -0.366000, -0.000000, 0.122000
3.856858, -0.366000, -0.061000, 0.122000
3.866993, -0.427000, 0.122000, 0.122000
3.877129, -0.366000, 0.122000, 0.183000
3.887265, -0.427000, 0.061000, 0.061000
3.897401, -0.549000, -0.000000, 0.122000
3.907536, -0.488000, 0.061000, 0.122000
3.917672, -0.366000, 0.061000, 0.122000
3.927808, -0.305000, 0.061000, 0.122000
3.937944, -0.366000, 0.061000, 0.122000
3.948080, -0.366000, 0.122000, 0.122000
3.958215, -0.366000, -0.000000, 0.061000
3.968351, -0.427000, -0.061000, 0.183000
3.978487, -0.366000, -0.000000, 0.183000
3.988623, -0.427000, 0.061000, 0.122000
3.998759, -0.366000, 0.122000, 0.061000
4.008894, -0.366000, 0.061000, 0.061000
4.019030, -0.366000, -0.000000, 0.122000
4.029166, -0.427000, -0.000000, 0.183000
4.039302, -0.366000, 0.061000, 0.122000
4.049437, -0.366000, 0.061000, 0.122000
4.059573, -0.366000, 0.061000, 0.122000
4.069709, -0.366000, 0.061000, 0.061000
4.079845, -0.427000, 0.061000, 0.183000
4.089981, -0.427000, 0.061000, 0.122000
4.100116, -0.366000, 0.061000, 0.122000
4.110252, -0.366000, -0.000000, 0.183000
4.120388, -0.366000, 0.061000, 0.122000
4.130524, -0.427000, 0.061000, 0.122000
4.140660, -0.305000, 0.122000, 0.061000
4.150795, -0.366000, -0.122000, 0.122000
4.160931, -0.366000, -0.000000, 0.061000
4.171067, -0.427000, 0.061000, 0.122000
4.181203, -0.366000, 0.061000, 0.061000
4.191339, -0.427000, -0.000000, 0.122000
4.201474, -0.427000, 0.061000, 0.122000
4.211610, -0.427000, 0.061000, 0.122000
4.221746, -0.366000, -0.000000, 0.122000
4.231882, -0.305000, 0.061000, 0.183000
4.242017, -0.366000, 0.061000, 0.122000
4.252153, -0.366000, -0.000000, 0.122000
4.262289, -0.427000, -0.000000, 0.061000
4.272425, -0.305000, 0.061000, 0.122000
4.282561, -0.305000, -0.000000, 0.122000
4.292696, -0.305000, 0.061000, 0.244000
4.302832, -0.427000, -0.000000, 0.183000
4.312968, -0.366000, 0.061000, 0.122000
4.323104, -0.183000, 0.061000, 0.183000
4.333240, -0.305000, -0.000000, 0.061000
4.343375, -0.366000, -0.000000, 0.122000
4.353511, -0.366000, 0.061000, 0.061000
4.363647, -0.366000, 0.061000, 0.000000
4.373783, -0.366000, -0.000000, 0.061000
4.383919, -0.427000, 0.061000, 0.061000
4.394054, -0.427000, 0.061000, 0.183000
4.404190, -0.366000, 0.122000, 0.122000
4.414326, -0.305000, 0.122000, 0.122000
4.424462, -0.366000, 0.061000, 0.183000
4.434597, -0.305000, 0.061000, 0.183000
4.444733, -0.366000, 0.061000, 0.183000
4.454869, -0.366000, 0.122000, 0.122000
4.465005, -0.366000, 0.061000, 0.122000
4.475141, -0.366000, -0.000000, 0.122000
4.485276, -0.305000, -0.000000, 0.061000
4.495412, -0.305000, -0.000000, 0.061000
4.505548, -0.427000, -0.061000, 0.183000
4.515684, -0.366000, 0.061000, 0.122000
4.525820, -0.366000, -0.000000, 0.122000
4.535955, -0.366000, -0.000000, 0.061000
4.546091, -0.305000, -0.000000, 0.061000
4.556227, -0.244000, -0.000000, 0.122000
4.566363, -0.305000, 0.061000, 0.122000
4.576499, -0.305000, -0.000000, 0.183000
4.586634, -0.305000, -0.000000, 0.183000
4.596770, -0.305000, 0.061000, 0.061000
4.606906, -0.366000, 0.061000, 0.122000
4.617042, -0.305000, -0.000000, 0.122000
4.627177, -0.427000, 0.061000, 0.122000
4.637313, -0.305000, 0.061000, 0.061000
4.647449, -0.366000, 0.122000, 0.061000
4.657585, -0.366000, 0.122000, 0.122000
4.667721, -0.427000, 0.061000, 0.183000
4.677856, -0.366000, 0.061000, 0.061000
4.687992, -0.305000, 0.061000, 0.122000
4.698128, -0.305000, 0.061000, 0.183000
4.708264, -0.427000, -0.000000, 0.122000
4.718400, -0.427000, 0.061000, 0.122000
4.728535, -0.427000, -0.000000, 0.122000
4.738671, -0.366000, -0.000000, 0.061000
4.748807, -0.366000, 0.061000, 0.122000
4.758943, -0.366000, 0.061000, 0.061000
4.769079, -0.305000, -0.000000, 0.061000
4.779214, -0.366000, -0.000000, 0.122000
4.789350, -0.366000, -0.000000, 0.183000
4.799486, -0.366000, -0.000000, 0.183000
4.809622, -0.427000, 0.061000, 0.122000
4.819757, -0.366000, -0.000000, 0.061000
4.829893, -0.305000, 0.061000, 0.122000
4.840029, -0.244000, -0.000000, 0.183000
4.850165, -0.366000, 0.061000, 0.183000
4.860301, -0.366000, 0.061000, 0.061000
4.870436, -0.366000, -0.000000, 0.122000
4.880572, -0.366000, 0.061000, 0.244000
4.890708, -0.305000, 0.061000, 0.122000
4.900844, -0.305000, 0.061000, 0.061000
4.910980, -0.305000, 0.061000, 0.183000
4.921115, -0.366000, 0.061000, 0.183000
4.931251, -0.427000, 0.183000, 0.122000
4.941387, -0.427000, 0.061000, 0.122000
4.951523, -0.427000, -0.000000, 0.122000
4.961659, -0.427000, 0.122000, 0.122000
4.971794, -0.427000, -0.000000, 0.061000
4.981930, -0.366000, -0.061000, 0.122000
4.992066, -0.305000, -0.000000, 0.122000
5.002202, -0.366000, 0.061000, 0.183000
5.012337, -0.305000, 0.061000, 0.122000
5.022473, -0.427000, -0.000000, 0.183000
5.032609, -0.366000, 0.122000, 0.122000
5.042745, -0.366000, 0.061000, 0.183000
5.052881, -0.427000, -0.000000, 0.183000
5.063016, -0.366000, 0.061000, 0.122000
5.073152, -0.244000, -0.000000, 0.122000
5.083288, -0.427000, 0.061000, 0.183000
5.093424, -0.366000, 0.061000, 0.122000
5.103560, -0.305000, 0.061000, 0.061000
5.113695, -0.427000, 0.122000, 0.122000
5.123831, -0.305000, 0.122000, 0.122000
5.133967, -0.427000, 0.061000, 0.183000
5.144103, -0.427000, 0.061000, 0.122000
5.154238, -0.427000, -0.000000, 0.061000
5.164374, -0.305000, -0.000000, 0.122000
5.174510, -0.366000, -0.000000, 0.122000
5.184646, -0.366000, -0.000000, 0.061000
5.194782, -0.305000, 0.061000, 0.183000
5.204917, -0.305000, 0.061000, 0.183000
5.215053, -0.305000, -0.000000, 0.244000
5.225189, -0.427000, 0.061000, 0.183000
5.235325, -0.427000, 0.122000, 0.122000
5.245461, -0.427000, 0.061000, 0.061000
5.255596, -0.366000, -0.000000, 0.122000
5.265732, -0.366000, 0.061000, 0.183000
5.275868, -0.488000, 0.122000, 0.122000
5.286004, -0.427000, 0.061000, 0.061000
5.296140, -0.366000, 0.061000, 0.061000
5.306275, -0.366000, 0.061000, 0.122000
5.316411, -0.427000, 0.061000, 0.122000
5.326547, -0.366000, 0.061000, 0.183000
5.336683, -0.244000, 0.061000, 0.122000
5.346818, -0.366000, 0.061000, 0.061000
5.356954, -0.366000, 0.061000, 0.061000
5.367090, -0.244000, 0.061000, 0.122000
5.377226, -0.244000, 0.122000, 0.061000
5.387362, -0.305000, 0.061000, 0.122000
5.397497, -0.427000, -0.000000, 0.122000
5.407633, -0.427000, -0.000000, 0.122000
5.417769, -0.427000, 0.061000, 0.122000
5.427905, -0.427000, -0.061000, 0.061000
5.438041, -0.366000, -0.000000, 0.061000
5.448176, -0.488000, 0.061000, 0.122000
5.458312, -0.427000, 0.061000, 0.122000
5.468448, -0.427000, -0.000000, 0.122000
5.478584, -0.488000, 0.061000, 0.122000
5.488720, -0.427000, 0.061000, 0.061000
5.498855, -0.366000, 0.061000, 0.122000
5.508991, -0.305000, 0.061000, 0.122000
5.519127, -0.305000, 0.061000, 0.061000
5.529263, -0.305000, 0.061000, 0.122000
5.539398, -0.305000, -0.000000, 0.183000
5.549534, -0.366000, 0.061000, 0.061000
5.559670, -0.427000, 0.061000, 0.122000
5.569806, -0.366000, 0.061000, 0.061000
5.579942, -0.427000, 0.061000, 0.183000
5.590077, -0.366000, -0.000000, 0.122000
5.600213, -0.427000, 0.061000, 0.122000
5.610349, -0.427000, -0.000000, 0.183000
5.620485, -0.366000, -0.000000, 0.122000
5.630621, -0.305000, 0.061000, 0.061000
5.640756, -0.305000, 0.061000, 0.000000
5.650892, -0.427000, -0.000000, 0.122000
5.661028, -0.427000, 0.061000, 0.122000
5.671164, -0.427000, 0.122000, 0.000000
5.681300, -0.244000, -0.000000, 0.061000
5.691435, -0.427000, -0.000000, 0.244000
5.701571, -0.427000, 0.061000, 0.122000
5.711707, -0.305000, -0.000000, 0.122000
5.721843, -0.488000, -0.000000, 0.183000
5.731978, -0.488000, 0.061000, 0.183000
5.742114, -0.427000, 0.061000, 0.183000
5.752250, -0.427000, 0.061000, 0.122000
5.762386, -0.427000, 0.061000, 0.183000
5.772522, -0.366000, -0.000000, 0.183000
5.782657, -0.427000, 0.061000, 0.122000
5.792793, -0.427000, 0.061000, 0.061000
5.802929, -0.427000, -0.000000, 0.122000
5.813065, -0.366000, -0.000000, 0.122000
5.823201, -0.427000, -0.000000, 0.183000
5.833336, -0.305000, -0.000000, 0.061000
5.843472, -0.305000, 0.061000, 0.061000
5.853608, -0.427000, -0.000000, 0.122000
5.863744, -0.427000, 0.061000, 0.122000
5.873880, -0.305000, 0.061000, 0.122000
5.884015, -0.366000, 0.061000, 0.183000
5.894151, -0.366000, -0.000000, 0.122000
5.904287, -0.427000, -0.000000, 0.244000
5.914423, -0.427000, 0.061000, 0.122000
5.924558, -0.427000, 0.061000, 0.122000
5.934694, -0.366000, -0.000000, 0.183000
5.944830, -0.488000, -0.061000, 0.183000
5.954966, -0.427000, 0.061000, 0.244000
5.965102, -0.427000, 0.061000, 0.122000
5.975237, -0.366000, 0.061000, 0.122000
5.985373, -0.366000, 0.122000, 0.183000
5.995509, -0.305000, 0.061000, 0.122000
6.005645, -0.427000, 0.061000, 0.122000
6.015781, -0.427000, 0.061000, 0.061000
6.025916, -0.427000, 0.061000, 0.000000
6.036052, -0.305000, 0.061000, 0.061000
6.046188, -0.366000, 0.061000, 0.122000
6.056324, -0.366000, 0.061000, 0.061000
6.066460, -0.305000, -0.000000, 0.061000
6.076595, -0.366000, 0.061000, 0.122000
6.086731, -0.427000, 0.061000, 0.061000
6.096867, -0.366000, -0.000000, 0.061000
6.107003, -0.305000, 0.061000, 0.061000
6.117138, -0.366000, 0.061000, 0.122000
6.127274, -0.305000, 0.061000, 0.122000
6.137410, -0.305000, 0.061000, 0.122000
6.147546, -0.427000, 0.061000, 0.122000
6.157682, -0.427000, 0.061000, 0.061000
6.167817, -0.366000, -0.000000, 0.122000
6.177953, -0.366000, -0.000000, 0.122000
6.188089, -0.427000, 0.061000, 0.122000
6.198225, -0.244000, 0.061000, 0.122000
6.208361, -0.366000, 0.061000, 0.183000
6.218496, -0.427000, 0.061000, 0.122000
6.228632, -0.427000, 0.061000, 0.122000
6.238768, -0.488000, 0.122000, 0.183000
6.248904, -0.488000, -0.000000, 0.183000
6.259039, -0.427000, 0.061000, 0.061000
6.269175, -0.427000, 0.061000, 0.122000
6.279311, -0.427000, 0.061000, 0.183000
6.289447, -0.366000, 0.061000, 0.122000
6.299583, -0.305000, 0.061000, 0.122000
6.309718, -0.366000, 0.061000, 0.122000
6.319854, -0.366000, 0.061000, 0.183000
6.329990, -0.366000, 0.061000, 0.122000
6.340126, -0.366000, -0.000000, 0.122000
6.350262, -0.427000, 0.061000, 0.061000
6.360397, -0.366000, 0.061000, 0.061000
6.370533, -0.427000, 0.061000, 0.122000
6.380669, -0.305000, 0.061000, 0.061000
6.390805, -0.488000, 0.061000, 0.061000
6.400941, -0.488000, 0.122000, 0.122000
6.411076, -0.427000, -0.000000, 0.061000
6.421212, -0.305000, 0.061000, 0.061000
6.431348, -0.488000, -0.000000, 0.061000
6.441484, -0.366000, 0.061000, 0.183000
6.451619, -0.244000, 0.061000, 0.122000
6.461755, -0.366000, 0.061000, 0.061000
6.471891, -0.305000, 0.122000, 0.000000
6.482027, -0.366000, 0.061000, 0.122000
6.492163, -0.366000, 0.061000, 0.122000
6.502298, -0.305000, 0.061000, 0.122000
6.512434, -0.305000, 0.061000, 0.183000
6.522570, -0.366000, 0.061000, 0.061000
6.532706, -0.366000, -0.000000, 0.061000
6.542842, -0.427000, 0.122000, 0.122000
6.552977, -0.366000, -0.000000, 0.183000
6.563113, -0.366000, -0.000000, 0.061000
6.573249, -0.366000, 0.061000, 0.122000
6.583385, -0.366000, 0.061000, 0.122000
6.593521, -0.366000, 0.061000, 0.122000
6.603656, -0.427000, 0.061000, 0.061000
6.613792, -0.427000, 0.061000, 0.183000
6.623928, -0.366000, 0.061000, 0.122000
6.634064, -0.366000, -0.000000, 0.122000
6.644199, -0.366000, -0.000000, 0.122000
6.654335, -0.366000, -0.000000, 0.122000
6.664471, -0.366000, 0.061000, 0.122000
6.674607, -0.366000, 0.122000, 0.183000
6.684743, -0.305000, 0.061000, 0.122000
6.694878, -0.427000, -0.000000, 0.000000
6.705014, -0.427000, -0.061000, 0.122000
6.715150, -0.366000, 0.061000, 0.122000
6.725286, -0.427000, -0.000000, 0.122000
6.735422, -0.427000, -0.000000, 0.061000
6.745557, -0.427000, 0.061000, 0.183000
6.755693, -0.305000, 0.061000, 0.183000
6.765829, -0.366000, -0.000000, 0.122000
6.775965, -0.366000, 0.061000, 0.061000
6.786101, -0.244000, 0.061000, 0.122000
6.796236, -0.305000, 0.061000, 0.183000
6.806372, -0.366000, 0.061000, 0.061000
6.816508, -0.427000, 0.122000, 0.122000
6.826644, -0.427000, -0.000000, 0.183000
6.836779, -0.305000, -0.000000, 0.061000
6.846915, -0.305000, 0.061000, 0.122000
6.857051, -0.366000, -0.000000, 0.183000
6.867187, -0.427000, 0.061000, 0.122000
6.877323, -0.427000, -0.000000, 0.061000
6.887458, -0.427000, -0.000000, 0.122000
6.897594, -0.427000, 0.122000, 0.122000
6.907730, -0.427000, 0.122000, 0.122000
6.917866, -0.366000, 0.122000, 0.122000
6.928002, -0.427000, 0.061000, 0.183000
6.938137, -0.305000, 0.122000, 0.061000
6.948273, -0.366000, 0.122000, 0.122000
6.958409, -0.366000, 0.061000, 0.122000
6.968545, -0.366000, 0.061000, 0.122000
6.978681, -0.427000, 0.061000, 0.183000
6.988816, -0.488000, -0.000000, 0.122000
6.998952, -0.427000, 0.061000, 0.122000
7.009088, -0.366000, 0.061000, 0.183000
7.019224, -0.427000, 0.061000, 0.183000
7.029359, -0.549000, -0.000000, 0.000000
7.039495, -0.427000, -0.000000, 0.061000
7.049631, -0.366000, -0.000000, 0.183000
7.059767, -0.366000, 0.061000, 0.061000
7.069903, -0.366000, 0.061000, 0.183000
7.080038, -0.366000, 0.061000, 0.183000
7.090174, -0.427000, 0.061000, 0.122000
7.100310, -0.488000, 0.061000, 0.061000
7.110446, -0.366000, 0.061000, 0.122000
7.120582, -0.305000, 0.061000, 0.122000
7.130717, -0.427000, 0.122000, 0.061000
7.140853, -0.366000, 0.061000, 0.122000
7.150989, -0.366000, 0.122000, 0.122000
